route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,5,2013,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2014,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2015,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2016,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2017,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2018,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2019,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2020,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2021,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2022,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2023,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2024,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2025,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2026,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2027,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2028,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2029,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2030,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2031,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2032,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2033,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2034,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2035,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2036,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2037,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2038,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2039,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,5,2040,"NLR GROVE ST VIA PENN",1,"007NK004",971
12,5,2041,"NLR GROVE ST VIA PENN",1,"007NK002",971
12,5,2042,"NLR GROVE ST VIA PENN",1,"007NK001",971
12,5,2043,"NLR GROVE ST VIA PENN",1,"007NK003",971
12,6,2044,"NLR PENN STATION",0,"007NK003",972
12,6,2045,"NLR PENN STATION",0,"007NK002",972
12,6,2046,"NLR PENN STATION",0,"007NK001",972
12,6,2047,"NLR PENN STATION",0,"007NK003",972
12,6,2048,"NLR PENN STATION",0,"007NK002",972
12,6,2049,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2050,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2051,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2052,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2053,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2054,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2055,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2056,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2057,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2058,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2059,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2060,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2061,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2062,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2063,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2064,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2065,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2066,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2067,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2068,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2069,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2070,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2071,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2072,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2073,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2074,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2075,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2076,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2077,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2078,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2079,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2080,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2081,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2082,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2083,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2084,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2085,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2086,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2087,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2088,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2089,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2090,"NLR BROAD ST VIA PENN",0,"007NK003",973
12,6,2091,"NLR BROAD ST VIA PENN",0,"007NK002",973
12,6,2092,"NLR BROAD ST VIA PENN",0,"007NK001",973
12,6,2093,"NLR GROVE STREET",1,"007NK003",974
12,6,2094,"NLR GROVE STREET",1,"007NK002",974
12,6,2095,"NLR GROVE STREET",1,"007NK001",974
12,6,2096,"NLR GROVE STREET",1,"007NK003",974
12,6,2097,"NLR GROVE STREET",1,"007NK002",974
12,6,2098,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2099,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2100,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2101,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2102,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2103,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2104,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2105,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2106,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2107,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2108,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2109,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2110,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2111,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2112,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2113,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2114,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2115,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2116,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2117,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2118,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2119,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2120,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2121,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2122,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2123,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2124,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2125,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2126,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2127,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2128,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2129,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2130,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2131,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2132,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2133,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2134,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2135,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2136,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2137,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2138,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,6,2139,"NLR GROVE ST VIA PENN",1,"007NK003",975
12,6,2140,"NLR GROVE ST VIA PENN",1,"007NK002",975
12,6,2141,"NLR GROVE ST VIA PENN",1,"007NK001",975
12,7,2142,"NLR PENN STATION",0,"007NK002",976
12,7,2143,"NLR PENN STATION",0,"007NK001",976
12,7,2144,"NLR PENN STATION",0,"007NK003",976
12,7,2145,"NLR PENN STATION",0,"007NK002",976
12,7,2146,"NLR PENN STATION",0,"007NK004",976
12,7,2147,"NLR PENN STATION",0,"007NK005",976
12,7,2148,"NLR PENN STATION",0,"007NK001",976
12,7,2149,"NLR PENN STATION",0,"007NK002",976
12,7,2150,"NLR PENN STATION",0,"007NK004",976
12,7,2151,"NLR PENN STATION",0,"007NK008",976
12,7,2152,"NLR PENN STATION",0,"007NK010",976
12,7,2153,"NLR PENN STATION",0,"007NK011",976
12,7,2154,"NLR PENN STATION",0,"007NK001",976
12,7,2155,"NLR PENN STATION",0,"007NK012",976
12,7,2156,"NLR PENN STATION",0,"007NK013",976
12,7,2157,"NLR PENN STATION",0,"007NK004",976
12,7,2158,"NLR PENN STATION",0,"007NK005",976
12,7,2159,"NLR PENN STATION",0,"007NK015",976
12,7,2160,"NLR PENN STATION",0,"007NK006",976
12,7,2161,"NLR PENN STATION",0,"007NK002",976
12,7,2162,"NLR PENN STATION",0,"007NK007",976
12,7,2163,"NLR PENN STATION",0,"007NK008",976
12,7,2164,"NLR PENN STATION",0,"007NK014",976
12,7,2165,"NLR PENN STATION",0,"007NK011",976
12,7,2166,"NLR PENN STATION",0,"007NK001",976
12,7,2167,"NLR PENN STATION",0,"007NK012",976
12,7,2168,"NLR PENN STATION",0,"007NK013",976
12,7,2169,"NLR PENN STATION",0,"007NK004",976
12,7,2170,"NLR PENN STATION",0,"007NK005",976
12,7,2171,"NLR PENN STATION",0,"007NK015",976
12,7,2172,"NLR PENN STATION",0,"007NK006",976
12,7,2173,"NLR PENN STATION",0,"007NK002",976
12,7,2174,"NLR PENN STATION",0,"007NK007",976
12,7,2175,"NLR PENN STATION",0,"007NK008",976
12,7,2176,"NLR PENN STATION",0,"007NK011",976
12,7,2177,"NLR PENN STATION",0,"007NK005",976
12,7,2178,"NLR PENN STATION",0,"007NK001",976
12,7,2179,"NLR PENN STATION",0,"007NK002",976
12,7,2180,"NLR PENN STATION",0,"007NK007",976
12,7,2181,"NLR PENN STATION",0,"007NK004",976
12,7,2182,"NLR PENN STATION",0,"007NK005",976
12,7,2183,"NLR PENN STATION",0,"007NK001",976
12,7,2184,"NLR PENN STATION",0,"007NK002",976
12,7,2185,"NLR PENN STATION",0,"007NK007",976
12,7,2186,"NLR PENN STATION",0,"007NK004",976
12,7,2187,"NLR PENN STATION",0,"007NK005",976
12,7,2188,"NLR PENN STATION",0,"007NK001",976
12,7,2189,"NLR PENN STATION",0,"007NK002",976
12,7,2190,"NLR PENN STATION",0,"007NK007",976
12,7,2191,"NLR PENN STATION",0,"007NK004",976
12,7,2192,"NLR PENN STATION",0,"007NK005",976
12,7,2193,"NLR PENN STATION",0,"007NK001",976
12,7,2194,"NLR PENN STATION",0,"007NK002",976
12,7,2195,"NLR PENN STATION",0,"007NK007",976
12,7,2196,"NLR PENN STATION",0,"007NK004",976
12,7,2197,"NLR PENN STATION",0,"007NK005",976
12,7,2198,"NLR PENN STATION",0,"007NK001",976
12,7,2199,"NLR PENN STATION",0,"007NK002",976
12,7,2200,"NLR PENN STATION",0,"007NK007",976
12,7,2201,"NLR PENN STATION",0,"007NK004",976
12,7,2202,"NLR PENN STATION",0,"007NK005",976
12,7,2203,"NLR PENN STATION",0,"007NK001",976
12,7,2204,"NLR PENN STATION",0,"007NK002",976
12,7,2205,"NLR PENN STATION",0,"007NK007",976
12,7,2206,"NLR PENN STATION",0,"007NK004",976
12,7,2207,"NLR PENN STATION",0,"007NK005",976
12,7,2208,"NLR PENN STATION",0,"007NK001",976
12,7,2209,"NLR PENN STATION",0,"007NK002",976
12,7,2210,"NLR PENN STATION",0,"007NK007",976
12,7,2211,"NLR PENN STATION",0,"007NK004",976
12,7,2212,"NLR PENN STATION",0,"007NK020",976
12,7,2213,"NLR PENN STATION",0,"007NK021",976
12,7,2214,"NLR PENN STATION",0,"007NK001",976
12,7,2215,"NLR PENN STATION",0,"007NK023",976
12,7,2216,"NLR PENN STATION",0,"007NK016",976
12,7,2217,"NLR PENN STATION",0,"007NK004",976
12,7,2218,"NLR PENN STATION",0,"007NK018",976
12,7,2219,"NLR PENN STATION",0,"007NK005",976
12,7,2220,"NLR PENN STATION",0,"007NK002",976
12,7,2221,"NLR PENN STATION",0,"007NK007",976
12,7,2222,"NLR PENN STATION",0,"007NK024",976
12,7,2223,"NLR PENN STATION",0,"007NK017",976
12,7,2224,"NLR PENN STATION",0,"007NK020",976
12,7,2225,"NLR PENN STATION",0,"007NK021",976
12,7,2226,"NLR PENN STATION",0,"007NK001",976
12,7,2227,"NLR PENN STATION",0,"007NK023",976
12,7,2228,"NLR PENN STATION",0,"007NK016",976
12,7,2229,"NLR PENN STATION",0,"007NK004",976
12,7,2230,"NLR PENN STATION",0,"007NK018",976
12,7,2231,"NLR PENN STATION",0,"007NK005",976
12,7,2232,"NLR PENN STATION",0,"007NK002",976
12,7,2233,"NLR PENN STATION",0,"007NK007",976
12,7,2234,"NLR PENN STATION",0,"007NK024",976
12,7,2235,"NLR PENN STATION",0,"007NK017",976
12,7,2236,"NLR PENN STATION",0,"007NK020",976
12,7,2237,"NLR PENN STATION",0,"007NK021",976
12,7,2238,"NLR PENN STATION",0,"007NK001",976
12,7,2239,"NLR PENN STATION",0,"007NK023",976
12,7,2240,"NLR PENN STATION",0,"007NK016",976
12,7,2241,"NLR PENN STATION",0,"007NK004",976
12,7,2242,"NLR PENN STATION",0,"007NK002",976
12,7,2243,"NLR PENN STATION",0,"007NK001",976
12,7,2244,"NLR PENN STATION",0,"007NK016",976
12,7,2245,"NLR PENN STATION",0,"007NK004",976
12,7,2246,"NLR PENN STATION",0,"007NK020",976
12,7,2247,"NLR PENN STATION",0,"007NK016",976
12,7,2248,"NLR PENN STATION",0,"007NK004",976
